Time,Side,Number,X,Y
3456.387,1,7,335.3415,-49.70283
3456.387,1,9,432.7767,-32.38935
3456.387,1,10,373.941,137.6649
3456.387,1,8,122.9922,-24.89111
3456.387,1,22,442.374,36.51543
3456.387,1,15,457.3916,-139.5
3456.387,2,1,486.5946,15.93882
3456.387,2,3,435.7228,27.9
3456.387,2,5,469.1786,-56.16011
3456.387,2,4,167.4907,-163
3456.387,2,10,342.4,-93.29629
3456.387,2,14,247.999,79
3456.387,2,16,409.7263,-21.05493
3456.387,2,17,428.9786,-51.83296
3456.387,2,15,-214.5239,-20
3456.387,2,19,-13.50732,33
3456.387,2,22,287.9844,-5
3456.387,0,-1,474.0902,28.56598
3456.403,1,1,-356,4
3456.403,1,2,18.35449,71.58057
3456.403,1,4,-46.7749,12.32275
3456.403,1,5,-23.16162,-73
3456.403,1,6,-13.22607,-43.64502
3456.403,1,7,335.632,-49.60654
3456.403,1,9,433.5702,-32.75127
3456.403,1,10,374.2481,137.1585
3456.403,1,8,123.2578,-25.19326
3456.403,1,22,443.2572,35.99082
3456.403,1,15,457.6772,-139.5
3456.403,2,1,486.7773,16.31899
3456.403,2,3,436.6475,27.9
3456.403,2,5,469.9058,-55.81646
3456.403,2,4,167.8062,-163
3456.403,2,10,342.4,-93.42246
3456.403,2,14,248.0322,79
3456.403,2,16,410.5315,-20.88726
3456.403,2,17,429.7057,-52.41236
3456.403,2,15,-213.7104,-20
3456.403,2,19,-13.2583,33
3456.403,2,22,288.5156,-5
3456.403,0,-1,476.1239,28.0231
3456.42,1,1,-356,4
3456.42,1,2,18.7251,71.66479
3456.42,1,4,-46.01685,12.13745
3456.42,1,5,-22.80786,-73
3456.42,1,6,-12.9397,-43.79663
3456.42,1,7,335.9268,-49.50884
3456.42,1,9,434.3755,-33.1185
3456.42,1,10,374.5598,136.6447
3456.42,1,8,123.5273,-25.49985
3456.42,1,22,444.1534,35.4585
3456.42,1,15,457.9669,-139.5
3456.42,2,1,486.9626,16.70476
3456.42,2,3,437.5858,27.9
3456.42,2,5,470.6436,-55.46775
3456.42,2,4,168.1262,-163
3456.42,2,10,342.4,-93.55048
3456.42,2,14,248.0659,79
3456.42,2,16,411.3485,-20.71711
3456.42,2,17,430.4436,-53.00027
3456.42,2,15,-212.885,-20
3456.42,2,19,-13.00562,33
3456.42,2,22,289.0547,-5
3456.42,0,-1,478.1875,27.47226
3456.437,1,1,-356,4
3456.437,1,2,19.09033,71.7478
3456.437,1,4,-45.26978,11.95483
3456.437,1,5,-22.45923,-73
3456.437,1,6,-12.65747,-43.94604
3456.437,1,7,336.2173,-49.41255
3456.437,1,9,435.169,-33.48042
3456.437,1,10,374.8669,136.1384
3456.437,1,8,123.793,-25.802
3456.437,1,22,445.0366,34.93389
3456.437,1,15,458.2524,-139.5
3456.437,2,1,487.1452,17.08494
3456.437,2,3,438.5105,27.9
3456.437,2,5,471.3708,-55.1241
3456.437,2,4,168.4417,-163
3456.437,2,10,342.4,-93.67666
3456.437,2,14,248.0991,79
3456.437,2,16,412.1537,-20.54944
3456.437,2,17,431.1707,-53.57967
3456.437,2,15,-212.0715,-20
3456.437,2,19,-12.75659,33
3456.437,2,22,289.5859,-5
3456.437,0,-1,480.2212,26.92938
3456.453,1,1,-356,4
3456.453,1,2,19.45557,71.83081
3456.453,1,4,-44.52271,11.77222
3456.453,1,5,-22.1106,-73
3456.453,1,6,-12.37524,-44.09546
3456.453,1,7,336.5078,-49.31626
3456.453,1,9,435.9626,-33.84233
3456.453,1,10,375.174,135.632
3456.453,1,8,124.0586,-26.10415
3456.453,1,22,445.9198,34.40928
3456.453,1,15,458.538,-139.5
3456.453,2,1,487.3278,17.46511
3456.453,2,3,439.4352,27.9
3456.453,2,5,472.0979,-54.78045
3456.453,2,4,168.7571,-163
3456.453,2,10,342.4,-93.80283
3456.453,2,14,248.1323,79
3456.453,2,16,412.9589,-20.38176
3456.453,2,17,431.8979,-54.15906
3456.453,2,15,-211.2581,-20
3456.453,2,19,-12.50757,33
3456.453,2,22,290.1172,-5
3456.453,0,-1,482.2549,26.38651
3456.47,1,1,-356,4
3456.47,1,2,19.82617,71.91504
3456.47,1,4,-43.76465,11.58691
3456.47,1,5,-21.75684,-73
3456.47,1,6,-12.08887,-44.24707
3456.47,1,7,336.8026,-49.21856
3456.47,1,9,436.7678,-34.20957
3456.47,1,10,375.4857,135.1183
3456.47,1,8,124.3281,-26.41074
3456.47,1,22,446.816,33.87695
3456.47,1,15,458.8277,-139.5
3456.47,2,1,487.5131,17.85088
3456.47,2,3,440.3735,27.9
3456.47,2,5,472.8358,-54.43174
3456.47,2,4,169.0771,-163
3456.47,2,10,342.4,-93.93085
3456.47,2,14,248.166,79
3456.47,2,16,413.7759,-20.21162
3456.47,2,17,432.6357,-54.74697
3456.47,2,15,-210.4326,-20
3456.47,2,19,-12.25488,33
3456.47,2,22,290.6563,-5
3456.47,0,-1,484.3185,25.83566
3456.487,1,1,-356,4
3456.487,1,2,20.20215,72.00049
3456.487,1,4,-42.99561,11.39893
3456.487,1,5,-21.39795,-73
3456.487,1,6,-11.79834,-44.40088
3456.487,1,7,337.1017,-49.11943
3456.487,1,9,437.5847,-34.58213
3456.487,1,10,375.8018,134.597
3456.487,1,8,124.6016,-26.72178
3456.487,1,22,447.7252,33.33691
3456.487,1,15,459.1217,-139.5
3456.487,2,1,487.7011,18.24224
3456.487,2,3,441.3254,27.9
3456.487,2,5,473.5843,-54.07798
3456.487,2,4,169.4019,-163
3456.487,2,10,342.4,-94.06074
3456.487,2,14,248.2002,79
3456.487,2,16,414.6047,-20.03901
3456.487,2,17,433.3843,-55.34341
3456.487,2,15,-209.5952,-20
3456.487,2,19,-11.99854,33
3456.487,2,22,291.2031,-5
3456.487,0,-1,486.412,25.27682
3456.504,1,1,-356,4
3456.504,1,2,20.57813,72.08594
3456.504,1,4,-42.22656,11.21094
3456.504,1,5,-21.03906,-73
3456.504,1,6,-11.50781,-44.55469
3456.504,1,7,337.4008,-49.02031
3456.504,1,9,438.4016,-34.95469
3456.504,1,10,376.118,134.0758
3456.504,1,8,124.875,-27.03281
3456.504,1,22,448.6344,32.79688
3456.504,1,15,459.4156,-139.5
3456.504,2,1,487.8891,18.63359
3456.504,2,3,442.2773,27.9
3456.504,2,5,474.3328,-53.72422
3456.504,2,4,169.7266,-163
3456.504,2,10,342.4,-94.19062
3456.504,2,14,248.2344,79
3456.504,2,16,415.4336,-19.86641
3456.504,2,17,434.1328,-55.93985
3456.504,2,15,-208.7578,-20
3456.504,2,19,-11.74219,33
3456.504,2,22,291.75,-5
3456.504,0,-1,488.5055,24.71799
3456.521,1,1,-356,4
3456.521,1,2,20.94873,72.17017
3456.521,1,4,-41.46851,11.02563
3456.521,1,5,-20.6853,-73
3456.521,1,6,-11.22144,-44.7063
3456.521,1,7,337.6956,-48.92261
3456.521,1,9,439.2068,-35.32192
3456.521,1,10,376.4296,133.562
3456.521,1,8,125.1445,-27.33941
3456.521,1,22,449.5305,32.26455
3456.521,1,15,459.7054,-139.5
3456.521,2,1,488.0744,19.01936
3456.521,2,3,443.2156,27.9
3456.521,2,5,475.0706,-53.37551
3456.521,2,4,170.0466,-163
3456.521,2,10,342.4,-94.31865
3456.521,2,14,248.2681,79
3456.521,2,16,416.2506,-19.69626
3456.521,2,17,434.8707,-56.52776
3456.521,2,15,-207.9324,-20
3456.521,2,19,-11.4895,33
3456.521,2,22,292.2891,-5
3456.521,0,-1,490.5691,24.16714
3456.538,1,1,-356,4
3456.538,1,2,21.32471,72.25562
3456.538,1,4,-40.69946,10.83765
3456.538,1,5,-20.32642,-73
3456.538,1,6,-10.93091,-44.86011
3456.538,1,7,337.9947,-48.82349
3456.538,1,9,440.0237,-35.69448
3456.538,1,10,376.7458,133.0407
3456.538,1,8,125.418,-27.65044
3456.538,1,22,450.4397,31.72451
3456.538,1,15,459.9993,-139.5
3456.538,2,1,488.2624,19.41072
3456.538,2,3,444.1675,27.9
3456.538,2,5,475.8192,-53.02175
3456.538,2,4,170.3713,-163
3456.538,2,10,342.4,-94.44853
3456.538,2,14,248.3022,79
3456.538,2,16,417.0795,-19.52366
3456.538,2,17,435.6192,-57.1242
3456.538,2,15,-207.095,-20
3456.538,2,19,-11.23315,33
3456.538,2,22,292.8359,-5
3456.538,0,-1,492.6626,23.60831
3456.555,1,1,-356,4
3456.555,1,2,21.68994,72.33862
3456.555,1,4,-39.95239,10.65503
3456.555,1,5,-19.97778,-73
3456.555,1,6,-10.64868,-45.00952
3456.555,1,7,338.2852,-48.7272
3456.555,1,9,440.8172,-36.0564
3456.555,1,10,377.0529,132.5344
3456.555,1,8,125.6836,-27.95259
3456.555,1,22,451.3229,31.1999
3456.555,1,15,460.2849,-139.5
3456.555,2,1,488.445,19.79089
3456.555,2,3,445.0923,27.9
3456.555,2,5,476.5463,-52.6781
3456.555,2,4,170.6868,-163
3456.555,2,10,342.4,-94.57471
3456.555,2,14,248.3354,79
3456.555,2,16,417.8846,-19.35598
3456.555,2,17,436.3463,-57.70359
3456.555,2,15,-206.2815,-20
3456.555,2,19,-10.98413,33
3456.555,2,22,293.3672,-5
3456.555,0,-1,494.6963,23.06543
3456.572,1,1,-356,4
3456.572,1,2,22.07129,72.42529
3456.572,1,4,-39.17236,10.46436
3456.572,1,5,-19.61377,-73
3456.572,1,6,-10.354,-45.16553
3456.572,1,7,338.5885,-48.62666
3456.572,1,9,441.6458,-36.43428
3456.572,1,10,377.3736,132.0057
3456.572,1,8,125.9609,-28.26807
3456.572,1,22,452.2451,30.65215
3456.572,1,15,460.583,-139.5
3456.572,2,1,488.6357,20.18784
3456.572,2,3,446.0578,27.9
3456.572,2,5,477.3056,-52.31929
3456.572,2,4,171.0161,-163
3456.572,2,10,342.4,-94.70644
3456.572,2,14,248.3701,79
3456.572,2,16,418.7253,-19.18091
3456.572,2,17,437.1056,-58.30855
3456.572,2,15,-205.4321,-20
3456.572,2,19,-10.72412,33
3456.572,2,22,293.9219,-5
3456.572,0,-1,496.8197,22.4986
3456.589,1,1,-356,4
3456.589,1,2,22.44727,72.51074
3456.589,1,4,-38.40332,10.27637
3456.589,1,5,-19.25488,-73
3456.589,1,6,-10.06348,-45.31934
3456.589,1,7,338.8876,-48.52754
3456.589,1,9,442.4627,-36.80684
3456.589,1,10,377.6898,131.4845
3456.589,1,8,126.2344,-28.5791
3456.589,1,22,453.1543,30.11211
3456.589,1,15,460.877,-139.5
3456.589,2,1,488.8236,20.5792
3456.589,2,3,447.0097,27.9
3456.589,2,5,478.0541,-51.96553
3456.589,2,4,171.3408,-163
3456.589,2,10,342.4,-94.83633
3456.589,2,14,248.4043,79
3456.589,2,16,419.5542,-19.0083
3456.589,2,17,437.8541,-58.90498
3456.589,2,15,-204.5947,-20
3456.589,2,19,-10.46777,33
3456.589,2,22,294.4688,-5
3456.589,0,-1,498.9132,21.93976
3456.606,1,1,-356,4
3456.606,1,2,22.81787,72.59497
3456.606,1,4,-37.64526,10.09106
3456.606,1,5,-18.90112,-73
3456.606,1,6,-9.7771,-45.47095
3456.606,1,7,339.1824,-48.42983
3456.606,1,9,443.2679,-37.17407
3456.606,1,10,378.0014,130.9707
3456.606,1,8,126.5039,-28.88569
3456.606,1,22,454.0505,29.57979
3456.606,1,15,461.1667,-139.5
3456.606,2,1,489.0089,20.96497
3456.606,2,3,447.948,27.9
3456.606,2,5,478.7919,-51.61682
3456.606,2,4,171.6609,-163
3456.606,2,10,342.4,-94.96436
3456.606,2,14,248.438,79
3456.606,2,16,420.3712,-18.83816
3456.606,2,17,438.5919,-59.4929
3456.606,2,15,-203.7693,-20
3456.606,2,19,-10.21509,33
3456.606,2,22,295.0078,-5
3456.606,0,-1,500.9768,21.38892
3456.623,1,1,-356,4
3456.623,1,2,23.19385,72.68042
3456.623,1,4,-36.87622,9.903076
3456.623,1,5,-18.54224,-73
3456.623,1,6,-9.486572,-45.62476
3456.623,1,7,339.4815,-48.33071
3456.623,1,9,444.0848,-37.54663
3456.623,1,10,378.3176,130.4494
3456.623,1,8,126.7773,-29.19673
3456.623,1,22,454.9597,29.03975
3456.623,1,15,461.4606,-139.5
3456.623,2,1,489.1969,21.35632
3456.623,2,3,448.8999,27.9
3456.623,2,5,479.5405,-51.26306
3456.623,2,4,171.9856,-163
3456.623,2,10,342.4,-95.09424
3456.623,2,14,248.4722,79
3456.623,2,16,421.2001,-18.66555
3456.623,2,17,439.3405,-60.08933
3456.623,2,15,-202.9319,-20
3456.623,2,19,-9.95874,33
3456.623,2,22,295.5547,-5
3456.623,0,-1,503.0703,20.83008
3456.64,1,1,-356,4
3456.64,1,2,23.55908,72.76343
3456.64,1,4,-36.12915,9.720459
3456.64,1,5,-18.1936,-73
3456.64,1,6,-9.204346,-45.77417
3456.64,1,7,339.772,-48.23442
3456.64,1,9,444.8784,-37.90854
3456.64,1,10,378.6247,129.9431
3456.64,1,8,127.043,-29.49888
3456.64,1,22,455.8429,28.51514
3456.64,1,15,461.7462,-139.5
3456.64,2,1,489.3795,21.7365
3456.64,2,3,449.8246,27.9
3456.64,2,5,480.2676,-50.91941
3456.64,2,4,172.301,-163
3456.64,2,10,342.4,-95.22041
3456.64,2,14,248.5054,79
3456.64,2,16,422.0052,-18.49788
3456.64,2,17,440.0676,-60.66873
3456.64,2,15,-202.1184,-20
3456.64,2,19,-9.709717,33
3456.64,2,22,296.0859,-5
3456.64,0,-1,505.104,20.2872
3456.656,1,1,-356,4
3456.656,1,2,23.92432,72.84644
3456.656,1,4,-35.38208,9.537842
3456.656,1,5,-17.84497,-73
3456.656,1,6,-8.922119,-45.92358
3456.656,1,7,340.0625,-48.13813
3456.656,1,9,445.6719,-38.27046
3456.656,1,10,378.9318,129.4367
3456.656,1,8,127.3086,-29.80103
3456.656,1,22,456.7261,27.99053
3456.656,1,15,462.0317,-139.5
3456.656,2,1,489.5622,22.11667
3456.656,2,3,450.7493,27.9
3456.656,2,5,480.9948,-50.57576
3456.656,2,4,172.6165,-163
3456.656,2,10,342.4,-95.34658
3456.656,2,14,248.5386,79
3456.656,2,16,422.8104,-18.3302
3456.656,2,17,440.7948,-61.24812
3456.656,2,15,-201.3049,-20
3456.656,2,19,-9.460693,33
3456.656,2,22,296.6172,-5
3456.656,0,-1,507.1377,19.74432
3456.673,1,1,-356,4
3456.673,1,2,24.29492,72.93066
3456.673,1,4,-34.62402,9.352539
3456.673,1,5,-17.49121,-73
3456.673,1,6,-8.635742,-46.0752
3456.673,1,7,340.3573,-48.04043
3456.673,1,9,446.4771,-38.6377
3456.673,1,10,379.2435,128.9229
3456.673,1,8,127.5781,-30.10762
3456.673,1,22,457.6223,27.4582
3456.673,1,15,462.3215,-139.5
3456.673,2,1,489.7475,22.50244
3456.673,2,3,451.6876,27.9
3456.673,2,5,481.7326,-50.22705
3456.673,2,4,172.9365,-163
3456.673,2,10,342.4,-95.47461
3456.673,2,14,248.5723,79
3456.673,2,16,423.6274,-18.16006
3456.673,2,17,441.5326,-61.83604
3456.673,2,15,-200.4795,-20
3456.673,2,19,-9.208008,33
3456.673,2,22,297.1563,-5
3456.673,0,-1,509.2013,19.19348
3456.69,1,1,-356,4
3456.69,1,2,24.66553,73.01489
3456.69,1,4,-33.86597,9.167236
3456.69,1,5,-17.13745,-73
3456.69,1,6,-8.349365,-46.22681
3456.69,1,7,340.6521,-47.94272
3456.69,1,9,447.2824,-39.00493
3456.69,1,10,379.5551,128.4091
3456.69,1,8,127.8477,-30.41421
3456.69,1,22,458.5185,26.92588
3456.69,1,15,462.6112,-139.5
3456.69,2,1,489.9328,22.88821
3456.69,2,3,452.6259,27.9
3456.69,2,5,482.4705,-49.87835
3456.69,2,4,173.2566,-163
3456.69,2,10,342.4,-95.60264
3456.69,2,14,248.606,79
3456.69,2,16,424.4445,-17.98992
3456.69,2,17,442.2704,-62.42395
3456.69,2,15,-199.6541,-20
3456.69,2,19,-8.955322,33
3456.69,2,22,297.6953,-5
3456.69,0,-1,511.2649,18.64261
3456.707,1,1,-356,4
3456.707,1,2,25.03613,73.09912
3456.707,1,4,-33.10791,8.981934
3456.707,1,5,-16.78369,-73
3456.707,1,6,-8.062988,-46.37842
3456.707,1,7,340.9469,-47.84502
3456.707,1,9,448.0876,-39.37217
3456.707,1,10,379.8668,127.8954
3456.707,1,8,128.1172,-30.7208
3456.707,1,22,459.4146,26.39355
3456.707,1,15,462.901,-139.5
3456.707,2,1,490.1181,23.27397
3456.707,2,3,453.5642,27.9
3456.707,2,5,483.2083,-49.52964
3456.707,2,4,173.5767,-163
3456.707,2,10,342.4,-95.73066
3456.707,2,14,248.6396,79
3456.707,2,16,425.2615,-17.81977
3456.707,2,17,443.0083,-63.01187
3456.707,2,15,-198.8286,-20
3456.707,2,19,-8.702637,33
3456.707,2,22,298.2344,-5
3456.707,0,-1,513.3285,18.09177
3456.724,1,1,-356,4
3456.724,1,2,25.40137,73.18213
3456.724,1,4,-32.36084,8.799316
3456.724,1,5,-16.43506,-73
3456.724,1,6,-7.780762,-46.52783
3456.724,1,7,341.2375,-47.74873
3456.724,1,9,448.8812,-39.73408
3456.724,1,10,380.1739,127.389
3456.724,1,8,128.3828,-31.02295
3456.724,1,22,460.2979,25.86895
3456.724,1,15,463.1865,-139.5
3456.724,2,1,490.3007,23.65415
3456.724,2,3,454.4889,27.9
3456.724,2,5,483.9355,-49.18599
3456.724,2,4,173.8921,-163
3456.724,2,10,342.4,-95.85683
3456.724,2,14,248.6729,79
3456.724,2,16,426.0667,-17.6521
3456.724,2,17,443.7354,-63.59126
3456.724,2,15,-198.0151,-20
3456.724,2,19,-8.453613,33
3456.724,2,22,298.7656,-5
3456.724,0,-1,515.3622,17.54889
3456.74,1,1,-356,4
3456.74,1,2,25.7666,73.26514
3456.74,1,4,-31.61377,8.616699
3456.74,1,5,-16.08643,-73
3456.74,1,6,-7.498535,-46.67725
3456.74,1,7,341.528,-47.65244
3456.74,1,9,449.6747,-40.096
3456.74,1,10,380.481,126.8827
3456.74,1,8,128.6484,-31.3251
3456.74,1,22,461.1811,25.34434
3456.74,1,15,463.4721,-139.5
3456.74,2,1,490.4833,24.03433
3456.74,2,3,455.4136,27.9
3456.74,2,5,484.6626,-48.84233
3456.74,2,4,174.2075,-163
3456.74,2,10,342.4,-95.98301
3456.74,2,14,248.7061,79
3456.74,2,16,426.8718,-17.48442
3456.74,2,17,444.4626,-64.17065
3456.74,2,15,-197.2017,-20
3456.74,2,19,-8.20459,33
3456.74,2,22,299.2969,-5
3456.74,0,-1,517.3959,17.00601
3456.757,1,1,-356,4
3456.757,1,2,26.13721,73.34937
3456.757,1,4,-30.85571,8.431396
3456.757,1,5,-15.73267,-73
3456.757,1,6,-7.212158,-46.82886
3456.757,1,7,341.8228,-47.55474
