Time,Side,Number,X,Y
6604.964,1,5,-452.9048,28.00153
6604.964,1,6,-457.5185,-7.914627
6604.964,1,7,-388.6707,-23.12
6604.964,1,9,-36.70026,-75
6604.964,1,10,-235.7701,131.9084
6604.964,1,8,-448.451,67.66897
6604.964,1,22,-355.6685,162.8215
6604.964,1,15,-354.1422,-121.0783
6604.964,2,1,281.433,68
6604.964,2,3,-402.977,8.390625
6604.964,2,5,-57.40429,-55.7583
6604.964,2,4,-415.0697,-254
6604.964,2,10,-306.8349,-182.7319
6604.964,2,14,-361.0331,176.417
6604.964,2,16,-17.82812,17.60596
6604.964,2,17,-174.2085,111.0229
6604.964,2,15,-476.457,-12
6604.964,2,19,-470.7318,36.33105
6604.964,2,22,-423.308,59.81787
6604.964,0,-1,-394.7085,44.27422
6604.981,1,1,-401.0446,52.28164
6604.981,1,2,-444.3202,10.01141
6604.981,1,4,-448.6576,80.05141
6604.981,1,5,-452.1152,28.35016
6604.981,1,6,-456.711,-7.600868
6604.981,1,7,-386.7507,-23.12
6604.981,1,9,-36.15595,-75
6604.981,1,10,-236.2008,133.8259
6604.981,1,8,-447.5358,67.88977
6604.981,1,22,-354.861,164.0766
6604.981,1,15,-353.1732,-121.1651
6604.981,2,1,284.9706,68
6604.981,2,3,-401.7636,8.9375
6604.981,2,5,-55.69531,-55.63867
6604.981,2,4,-413.5487,-254
6604.981,2,10,-304.0663,-181.9629
6604.981,2,14,-360.5546,177.6133
6604.981,2,16,-16.1875,17.62305
6604.981,2,17,-174.8066,112.2363
6604.981,2,15,-476.0469,-12
6604.981,2,19,-469.9628,36.70703
6604.981,2,22,-422.4706,59.86914
6604.981,0,-1,-394.0444,44.02813
6604.998,1,1,-400.3997,52.2252
6604.998,1,2,-443.989,10.16945
6604.998,1,4,-448.2741,80.20946
6604.998,1,5,-451.3482,28.68882
6604.998,1,6,-455.9266,-7.296066
6604.998,1,7,-384.8855,-23.12
6604.998,1,9,-35.62719,-75
6604.998,1,10,-236.6191,135.6886
6604.998,1,8,-446.6468,68.10426
6604.998,1,22,-354.0766,165.2958
6604.998,1,15,-352.2319,-121.2494
6604.998,2,1,288.4072,68
6604.998,2,3,-400.5849,9.46875
6604.998,2,5,-54.03515,-55.52246
6604.998,2,4,-412.0712,-254
6604.998,2,10,-301.3769,-181.2158
6604.998,2,14,-360.0898,178.7754
6604.998,2,16,-14.59375,17.63965
6604.998,2,17,-175.3877,113.415
6604.998,2,15,-475.6484,-12
6604.998,2,19,-469.2158,37.07227
6604.998,2,22,-421.6571,59.91895
6604.998,0,-1,-393.3995,43.78906
6605.015,1,1,-399.7357,52.16709
6605.015,1,2,-443.648,10.33215
6605.015,1,4,-447.8794,80.37215
6605.015,1,5,-450.5587,29.03746
6605.015,1,6,-455.1191,-6.982285
6605.015,1,7,-382.9654,-23.12
6605.015,1,9,-35.08288,-75
6605.015,1,10,-237.0498,137.606
6605.015,1,8,-445.7317,68.32506
6605.015,1,22,-353.2691,166.5509
6605.015,1,15,-351.2629,-121.3362
6605.015,2,1,291.9448,68
6605.015,2,3,-399.3715,10.01563
6605.015,2,5,-52.32616,-55.40283
6605.015,2,4,-410.5502,-254
6605.015,2,10,-298.6083,-180.4468
6605.015,2,14,-359.6112,179.9717
6605.015,2,16,-12.95312,17.65674
6605.015,2,17,-175.9858,114.6284
6605.015,2,15,-475.2382,-12
6605.015,2,19,-468.4467,37.44824
6605.015,2,22,-420.8198,59.97021
6605.015,0,-1,-392.7355,43.54297
6605.032,1,1,-399.0717,52.10899
6605.032,1,2,-443.3071,10.49484
6605.032,1,4,-447.4846,80.53484
6605.032,1,5,-449.7691,29.38609
6605.032,1,6,-454.3116,-6.668518
6605.032,1,7,-381.0454,-23.12
6605.032,1,9,-34.53857,-75
6605.032,1,10,-237.4804,139.5235
6605.032,1,8,-444.8165,68.54586
6605.032,1,22,-352.4616,167.8059
6605.032,1,15,-350.2939,-121.423
6605.032,2,1,295.4824,68
6605.032,2,3,-398.1581,10.5625
6605.032,2,5,-50.61718,-55.2832
6605.032,2,4,-409.0292,-254
6605.032,2,10,-295.8398,-179.6777
6605.032,2,14,-359.1327,181.168
6605.032,2,16,-11.3125,17.67383
6605.032,2,17,-176.5839,115.8418
6605.032,2,15,-474.8281,-12
6605.032,2,19,-467.6777,37.82422
6605.032,2,22,-419.9823,60.02148
6605.032,0,-1,-392.0716,43.29688
6605.049,1,1,-398.4078,52.05088
6605.049,1,2,-442.9662,10.65754
6605.049,1,4,-447.0898,80.69754
6605.049,1,5,-448.9796,29.73472
6605.049,1,6,-453.5041,-6.354744
6605.049,1,7,-379.1253,-23.12
6605.049,1,9,-33.99426,-75
6605.049,1,10,-237.9111,141.441
6605.049,1,8,-443.9013,68.76666
6605.049,1,22,-351.6541,169.061
6605.049,1,15,-349.3249,-121.5099
6605.049,2,1,299.02,68
6605.049,2,3,-396.9447,11.10938
6605.049,2,5,-48.9082,-55.16357
6605.049,2,4,-407.5082,-254
6605.049,2,10,-293.0712,-178.9087
6605.049,2,14,-358.6543,182.3643
6605.049,2,16,-9.671872,17.69092
6605.049,2,17,-177.1821,117.0552
6605.049,2,15,-474.4179,-12
6605.049,2,19,-466.9086,38.2002
6605.049,2,22,-419.1449,60.07275
6605.049,0,-1,-391.4077,43.05078
6605.066,1,1,-397.7629,51.99443
6605.066,1,2,-442.6349,10.81559
6605.066,1,4,-446.7063,80.85558
6605.066,1,5,-448.2126,30.0734
6605.066,1,6,-452.7197,-6.049942
6605.066,1,7,-377.2601,-23.12
6605.066,1,9,-33.4655,-75
6605.066,1,10,-238.3295,143.3037
6605.066,1,8,-443.0123,68.98116
6605.066,1,22,-350.8697,170.2802
6605.066,1,15,-348.3836,-121.5942
6605.066,2,1,302.4565,68
6605.066,2,3,-395.766,11.64063
6605.066,2,5,-47.24804,-55.04736
6605.066,2,4,-406.0307,-254
6605.066,2,10,-290.3818,-178.1616
6605.066,2,14,-358.1894,183.5264
6605.066,2,16,-8.078123,17.70752
6605.066,2,17,-177.7631,118.2339
6605.066,2,15,-474.0195,-12
6605.066,2,19,-466.1616,38.56543
6605.066,2,22,-418.3315,60.12256
6605.066,0,-1,-390.7626,42.81172
6605.083,1,1,-397.0989,51.93633
6605.083,1,2,-442.294,10.97828
6605.083,1,4,-446.3115,81.01828
6605.083,1,5,-447.423,30.42203
6605.083,1,6,-451.9122,-5.736176
6605.083,1,7,-375.3401,-23.12
6605.083,1,9,-32.92118,-75
6605.083,1,10,-238.7601,145.2212
6605.083,1,8,-442.0971,69.20196
6605.083,1,22,-350.0622,171.5353
6605.083,1,15,-347.4147,-121.681
6605.083,2,1,305.994,68
6605.083,2,3,-394.5526,12.1875
6605.083,2,5,-45.53905,-54.92773
6605.083,2,4,-404.5097,-254
6605.083,2,10,-287.6132,-177.3926
6605.083,2,14,-357.7108,184.7227
6605.083,2,16,-6.437499,17.72461
6605.083,2,17,-178.3613,119.4473
6605.083,2,15,-473.6093,-12
6605.083,2,19,-465.3925,38.94141
6605.083,2,22,-417.494,60.17383
6605.083,0,-1,-390.0988,42.56563
6605.1,1,1,-396.435,51.87822
6605.1,1,2,-441.9531,11.14097
6605.1,1,4,-445.9167,81.18098
6605.1,1,5,-446.6335,30.77066
6605.1,1,6,-451.1047,-5.422401
6605.1,1,7,-373.42,-23.12
6605.1,1,9,-32.37687,-75
6605.1,1,10,-239.1908,147.1386
6605.1,1,8,-441.182,69.42275
6605.1,1,22,-349.2547,172.7904
6605.1,1,15,-346.4456,-121.7678
6605.1,2,1,309.5316,68
6605.1,2,3,-393.3393,12.73438
6605.1,2,5,-43.83007,-54.80811
6605.1,2,4,-402.9887,-254
6605.1,2,10,-284.8447,-176.6235
6605.1,2,14,-357.2324,185.9189
6605.1,2,16,-4.796874,17.7417
6605.1,2,17,-178.9594,120.6606
6605.1,2,15,-473.1992,-12
6605.1,2,19,-464.6235,39.31738
6605.1,2,22,-416.6566,60.2251
6605.1,0,-1,-389.4348,42.31953
6605.117,1,1,-395.79,51.82178
6605.117,1,2,-441.6219,11.29902
6605.117,1,4,-445.5332,81.33903
6605.117,1,5,-445.8665,31.10934
6605.117,1,6,-450.3203,-5.117599
6605.117,1,7,-371.5549,-23.12
6605.117,1,9,-31.84811,-75
6605.117,1,10,-239.6092,149.0013
6605.117,1,8,-440.293,69.63725
6605.117,1,22,-348.4703,174.0096
6605.117,1,15,-345.5043,-121.8522
6605.117,2,1,312.9682,68
6605.117,2,3,-392.1606,13.26563
6605.117,2,5,-42.16991,-54.69189
6605.117,2,4,-401.5111,-254
6605.117,2,10,-282.1552,-175.8765
6605.117,2,14,-356.7675,187.0811
6605.117,2,16,-3.203124,17.7583
6605.117,2,17,-179.5405,121.8394
6605.117,2,15,-472.8007,-12
6605.117,2,19,-463.8763,39.68262
6605.117,2,22,-415.8432,60.2749
6605.117,0,-1,-388.7898,42.08047
6605.133,1,1,-395.145,51.76533
6605.133,1,2,-441.2907,11.45707
6605.133,1,4,-445.1497,81.49707
6605.133,1,5,-445.0994,31.44801
6605.133,1,6,-449.5359,-4.81279
6605.133,1,7,-369.6897,-23.12
6605.133,1,9,-31.31936,-75
6605.133,1,10,-240.0275,150.864
6605.133,1,8,-439.404,69.85174
6605.133,1,22,-347.6859,175.2288
6605.133,1,15,-344.563,-121.9365
6605.133,2,1,316.4047,68
6605.133,2,3,-390.9818,13.79688
6605.133,2,5,-40.50976,-54.57568
6605.133,2,4,-400.0337,-254
6605.133,2,10,-279.4658,-175.1294
6605.133,2,14,-356.3027,188.2432
6605.133,2,16,-1.609375,17.7749
6605.133,2,17,-180.1215,123.0181
6605.133,2,15,-472.4023,-12
6605.133,2,19,-463.1293,40.04785
6605.133,2,22,-415.0297,60.32471
6605.133,0,-1,-388.1449,41.84141
6605.15,1,1,-394.4811,51.70723
6605.15,1,2,-440.9497,11.61977
6605.15,1,4,-444.755,81.65977
6605.15,1,5,-444.3099,31.79664
6605.15,1,6,-448.7284,-4.499023
6605.15,1,7,-367.7697,-23.12
6605.15,1,9,-30.77504,-75
6605.15,1,10,-240.4582,152.7815
6605.15,1,8,-438.4888,70.07254
6605.15,1,22,-346.8784,176.4839
6605.15,1,15,-343.594,-122.0233
6605.15,2,1,319.9423,68
6605.15,2,3,-389.7685,14.34375
6605.15,2,5,-38.80077,-54.45605
6605.15,2,4,-398.5126,-254
6605.15,2,10,-276.6972,-174.3604
6605.15,2,14,-355.8241,189.4395
6605.15,2,16,0.03125007,17.79199
6605.15,2,17,-180.7197,124.2314
6605.15,2,15,-471.9921,-12
6605.15,2,19,-462.3603,40.42383
6605.15,2,22,-414.1923,60.37598
6605.15,0,-1,-387.4809,41.59531
6605.167,1,1,-393.8361,51.65078
6605.167,1,2,-440.6185,11.77781
6605.167,1,4,-444.3715,81.81781
6605.167,1,5,-443.5429,32.13531
6605.167,1,6,-447.9439,-4.194221
6605.167,1,7,-365.9044,-23.12
6605.167,1,9,-30.24628,-75
6605.167,1,10,-240.8766,154.6442
6605.167,1,8,-437.5998,70.28703
6605.167,1,22,-346.0939,177.7031
6605.167,1,15,-342.6527,-122.1077
6605.167,2,1,323.3789,68
6605.167,2,3,-388.5898,14.875
6605.167,2,5,-37.14062,-54.33984
6605.167,2,4,-397.0351,-254
6605.167,2,10,-274.0077,-173.6133
6605.167,2,14,-355.3593,190.6016
6605.167,2,16,1.625,17.80859
6605.167,2,17,-181.3007,125.4102
6605.167,2,15,-471.5937,-12
6605.167,2,19,-461.6132,40.78906
6605.167,2,22,-413.3788,60.42578
6605.167,0,-1,-386.836,41.35625
6605.184,1,1,-393.1911,51.59434
6605.184,1,2,-440.2873,11.93586
6605.184,1,4,-443.988,81.97586
6605.184,1,5,-442.7759,32.47398
6605.184,1,6,-447.1595,-3.889412
6605.184,1,7,-364.0393,-23.12
6605.184,1,9,-29.71752,-75
6605.184,1,10,-241.2949,156.5069
6605.184,1,8,-436.7108,70.50153
6605.184,1,22,-345.3095,178.9223
6605.184,1,15,-341.7114,-122.192
6605.184,2,1,326.8153,68
6605.184,2,3,-387.411,15.40625
6605.184,2,5,-35.48046,-54.22363
6605.184,2,4,-395.5575,-254
6605.184,2,10,-271.3183,-172.8662
6605.184,2,14,-354.8944,191.7637
6605.184,2,16,3.21875,17.8252
6605.184,2,17,-181.8818,126.5889
6605.184,2,15,-471.1952,-12
6605.184,2,19,-460.8661,41.1543
6605.184,2,22,-412.5653,60.47559
6605.184,0,-1,-386.191,41.11719
6605.201,1,1,-392.5082,51.53457
6605.201,1,2,-439.9366,12.1032
6605.201,1,4,-443.5819,82.1432
6605.201,1,5,-441.9638,32.83258
6605.201,1,6,-446.3289,-3.566689
6605.201,1,7,-362.0644,-23.12
6605.201,1,9,-29.15766,-75
6605.201,1,10,-241.7379,158.4792
6605.201,1,8,-435.7695,70.72864
6605.201,1,22,-344.4789,180.2133
6605.201,1,15,-340.7147,-122.2813
6605.201,2,1,330.4541,68
6605.201,2,3,-386.163,15.96875
6605.201,2,5,-33.72265,-54.10059
6605.201,2,4,-393.9931,-254
6605.201,2,10,-268.4706,-172.0752
6605.201,2,14,-354.4023,192.9941
6605.201,2,16,4.906249,17.84277
6605.201,2,17,-182.497,127.8369
6605.201,2,15,-470.7733,-12
6605.201,2,19,-460.0751,41.54102
6605.201,2,22,-411.704,60.52832
6605.201,0,-1,-385.508,40.86406
6605.218,1,1,-391.8443,51.47646
6605.218,1,2,-439.5957,12.2659
6605.218,1,4,-443.1871,82.3059
6605.218,1,5,-441.1743,33.18121
6605.218,1,6,-445.5214,-3.252914
6605.218,1,7,-360.1443,-23.12
6605.218,1,9,-28.61335,-75
6605.218,1,10,-242.1685,160.3967
6605.218,1,8,-434.8543,70.94943
6605.218,1,22,-343.6714,181.4684
6605.218,1,15,-339.7457,-122.3681
6605.218,2,1,333.9917,68
6605.218,2,3,-384.9497,16.51563
6605.218,2,5,-32.01367,-53.98096
6605.218,2,4,-392.4721,-254
6605.218,2,10,-265.7021,-171.3062
6605.218,2,14,-353.9238,194.1904
6605.218,2,16,6.546874,17.85986
6605.218,2,17,-183.0952,129.0503
6605.218,2,15,-470.3632,-12
6605.218,2,19,-459.3061,41.91699
6605.218,2,22,-410.8666,60.57959
6605.218,0,-1,-384.8442,40.61797
6605.235,1,1,-391.1993,51.42002
6605.235,1,2,-439.2645,12.42394
6605.235,1,4,-442.8037,82.46394
6605.235,1,5,-440.4073,33.51988
6605.235,1,6,-444.737,-2.948105
6605.235,1,7,-358.2791,-23.12
6605.235,1,9,-28.08459,-75
6605.235,1,10,-242.5869,162.2594
6605.235,1,8,-433.9653,71.16393
6605.235,1,22,-342.8871,182.6876
6605.235,1,15,-338.8044,-122.4525
6605.235,2,1,337.4281,68
6605.235,2,3,-383.7709,17.04688
6605.235,2,5,-30.35351,-53.86475
6605.235,2,4,-390.9945,-254
6605.235,2,10,-263.0126,-170.5591
6605.235,2,14,-353.4589,195.3525
6605.235,2,16,8.140624,17.87646
6605.235,2,17,-183.6762,130.229
6605.235,2,15,-469.9648,-12
6605.235,2,19,-458.5589,42.28223
6605.235,2,22,-410.0531,60.62939
6605.235,0,-1,-384.1992,40.37891
6605.251,1,1,-390.5544,51.36357
6605.251,1,2,-438.9333,12.58199
6605.251,1,4,-442.4202,82.62199
6605.251,1,5,-439.6403,33.85855
6605.251,1,6,-443.9526,-2.643303
6605.251,1,7,-356.4139,-23.12
6605.251,1,9,-27.55583,-75
6605.251,1,10,-243.0053,164.122
6605.251,1,8,-433.0763,71.37842
6605.251,1,22,-342.1026,183.9068
6605.251,1,15,-337.8631,-122.5368
6605.251,2,1,340.8647,68
6605.251,2,3,-382.5923,17.57813
6605.251,2,5,-28.69335,-53.74854
6605.251,2,4,-389.517,-254
6605.251,2,10,-260.3232,-169.812
6605.251,2,14,-352.994,196.5146
6605.251,2,16,9.734373,17.89307
6605.251,2,17,-184.2573,131.4077
6605.251,2,15,-469.5664,-12
6605.251,2,19,-457.8119,42.64746
6605.251,2,22,-409.2397,60.6792
6605.251,0,-1,-383.5542,40.13985
6605.268,1,1,-389.9094,51.30713
6605.268,1,2,-438.6021,12.74004
6605.268,1,4,-442.0366,82.78004
6605.268,1,5,-438.8733,34.19723
6605.268,1,6,-443.1682,-2.338493
6605.268,1,7,-354.5488,-23.12
6605.268,1,9,-27.02707,-75
6605.268,1,10,-243.4236,165.9847
6605.268,1,8,-432.1873,71.59291
6605.268,1,22,-341.3182,185.126
6605.268,1,15,-336.9218,-122.6211
6605.268,2,1,344.3012,68
6605.268,2,3,-381.4135,18.10938
6605.268,2,5,-27.0332,-53.63233
6605.268,2,4,-388.0395,-254
6605.268,2,10,-257.6338,-169.0649
6605.268,2,14,-352.5292,197.6768
6605.268,2,16,11.32812,17.90967
6605.268,2,17,-184.8383,132.5864
6605.268,2,15,-469.1679,-12
6605.268,2,19,-457.0649,43.0127
6605.268,2,22,-408.4262,60.729
6605.268,0,-1,-382.9093,39.90078
6605.285,1,1,-389.2644,51.25068
6605.285,1,2,-438.2709,12.89809
6605.285,1,4,-441.6532,82.93809
6605.285,1,5,-438.1063,34.5359
6605.285,1,6,-442.3838,-2.033691
6605.285,1,7,-352.6836,-23.12
6605.285,1,9,-26.49831,-75
6605.285,1,10,-243.842,167.8474
6605.285,1,8,-431.2983,71.8074
6605.285,1,22,-340.5338,186.3452
6605.285,1,15,-335.9805,-122.7054
6605.285,2,1,347.7378,68
6605.285,2,3,-380.2348,18.64063
6605.285,2,5,-25.37304,-53.51612
6605.285,2,4,-386.5619,-254
6605.285,2,10,-254.9443,-168.3179
6605.285,2,14,-352.0644,198.8389
6605.285,2,16,12.92187,17.92627
6605.285,2,17,-185.4194,133.7651
6605.285,2,15,-468.7695,-12
6605.285,2,19,-456.3178,43.37793
6605.285,2,22,-407.6128,60.77881
6605.285,0,-1,-382.2642,39.66172
6605.301,1,1,-388.6194,51.19424
6605.301,1,2,-437.9397,13.05613
6605.301,1,4,-441.2697,83.09613
6605.301,1,5,-437.3393,34.87457
6605.301,1,6,-441.5993,-1.728889
6605.301,1,7,-350.8184,-23.12
6605.301,1,9,-25.96955,-75
6605.301,1,10,-244.2603,169.7101
6605.301,1,8,-430.4093,72.0219
6605.301,1,22,-339.7493,187.5645
6605.301,1,15,-335.0392,-122.7898
6605.301,2,1,351.1742,68
6605.301,2,3,-379.0561,19.17188
6605.301,2,5,-23.71288,-53.39991
6605.301,2,4,-385.0844,-254
6605.301,2,10,-252.2548,-167.5708
6605.301,2,14,-351.5995,200.001
6605.301,2,16,14.51562,17.94287
6605.301,2,17,-186.0005,134.9438
6605.301,2,15,-468.3711,-12
6605.301,2,19,-455.5706,43.74316
6605.301,2,22,-406.7993,60.82861
6605.301,0,-1,-381.6194,39.42266
6605.319,1,1,-387.9366,51.13447
6605.319,1,2,-437.589,13.22348
6605.319,1,4,-440.8636,83.26347
6605.319,1,5,-436.5272,35.23317
6605.319,1,6,-440.7688,-1.406151
6605.319,1,7,-348.8435,-23.12
6605.319,1,9,-25.40969,-75
6605.319,1,10,-244.7033,171.6824
6605.319,1,8,-429.4679,72.24901
6605.319,1,22,-338.9188,188.8554
6605.319,1,15,-334.0425,-122.8791
6605.319,2,1,354.813,68
6605.319,2,3,-377.808,19.73438
6605.319,2,5,-21.95507,-53.27686
6605.319,2,4,-383.52,-254
6605.319,2,10,-249.4072,-166.7798
6605.319,2,14,-351.1073,201.2314
6605.319,2,16,16.20312,17.96045
6605.319,2,17,-186.6157,136.1919
6605.319,2,15,-467.9492,-12
6605.319,2,19,-454.7797,44.12988
6605.319,2,22,-405.9379,60.88135
6605.319,0,-1,-380.9364,39.16953
6605.335,1,1,-387.2915,51.07803
6605.335,1,2,-437.2578,13.38152
6605.335,1,4,-440.4801,83.42152
6605.335,1,5,-435.7602,35.57184
6605.335,1,6,-439.9843,-1.101357
6605.335,1,7,-346.9783,-23.12
6605.335,1,9,-24.88093,-75
6605.335,1,10,-245.1217,173.5451
6605.335,1,8,-428.5789,72.4635
6605.335,1,22,-338.1343,190.0746
6605.335,1,15,-333.1012,-122.9634
6605.335,2,1,358.2494,68
6605.335,2,3,-376.6293,20.26563
6605.335,2,5,-20.29492,-53.16064
6605.335,2,4,-382.0424,-254
6605.335,2,10,-246.7177,-166.0327
6605.335,2,14,-350.6425,202.3936
6605.335,2,16,17.79687,17.97705
6605.335,2,17,-187.1967,137.3706
6605.335,2,15,-467.5508,-12
6605.335,2,19,-454.0326,44.49512
6605.335,2,22,-405.1244,60.93115
6605.335,0,-1,-380.2914,38.93047
6605.353,1,1,-386.6276,51.01992
6605.353,1,2,-436.9168,13.54422
6605.353,1,4,-440.0853,83.58422
6605.353,1,5,-434.9706,35.92047
6605.353,1,6,-439.1768,-0.7875748
6605.353,1,7,-345.0583,-23.12
6605.353,1,9,-24.33662,-75
6605.353,1,10,-245.5523,175.4626
6605.353,1,8,-427.6638,72.6843
6605.353,1,22,-337.3268,191.3297
6605.353,1,15,-332.1322,-123.0502
6605.353,2,1,361.787,68
6605.353,2,3,-375.4159,20.8125
6605.353,2,5,-18.58593,-53.04102
6605.353,2,4,-380.5214,-254
6605.353,2,10,-243.9492,-165.2637
6605.353,2,14,-350.164,203.5898
6605.353,2,16,19.4375,17.99414
6605.353,2,17,-187.7949,138.584
6605.353,2,15,-467.1406,-12
6605.353,2,19,-453.2635,44.87109
6605.353,2,22,-404.2871,60.98242
6605.353,0,-1,-379.6275,38.68438
6605.37,1,1,-386.2467,51.13746
6605.37,1,2,-436.1514,13.6
6605.37,1,4,-439.2307,83.85383
6605.37,1,5,-434.2519,36.04
6605.37,1,6,-438.4519,-0.8403702
6605.37,1,7,-342.9496,-22.76108
6605.37,1,9,-23.9967,-75.22685
6605.37,1,10,-245.0042,176.9295
6605.37,1,8,-426.9255,73.03493
6605.37,1,22,-335.977,191.9204
6605.37,1,15,-330.3496,-123.08
6605.37,2,1,363.8984,68
6605.37,2,3,-373.5175,21
6605.37,2,5,-17.64062,-53.23584
6605.37,2,4,-378.9667,-253.2363
6605.37,2,10,-242.6855,-164.2363
6605.37,2,14,-349.0341,203.8203
6605.37,2,16,20.29199,18.29199
6605.37,2,17,-186.8881,139.4268
6605.37,2,15,-466.663,-11.77539
6605.37,2,19,-452.4159,45
6605.37,2,22,-402.7533,61.06738
6605.37,0,-1,-377.4329,38.37494
6605.386,1,1,-386.0201,51.34066
6605.386,1,2,-435.1927,13.6
6605.386,1,4,-438.1673,84.16992
6605.386,1,5,-433.5894,36.04
6605.386,1,6,-437.7895,-1.077438
6605.386,1,7,-340.8055,-22.23049
6605.386,1,9,-23.77009,-75.56221
6605.386,1,10,-243.9758,178.1261
6605.386,1,8,-426.2979,73.44133
6605.386,1,22,-334.3907,192.1575
6605.386,1,15,-328.2055,-123.08
6605.386,2,1,365.2265,68
6605.386,2,3,-371.3261,21
6605.386,2,5,-17.10937,-53.58447
6605.386,2,4,-377.4394,-252.1074
6605.386,2,10,-242.2206,-163.1074
6605.386,2,14,-347.6064,203.5547
6605.386,2,16,20.72363,18.72363
6605.386,2,17,-185.2446,140.0576
6605.386,2,15,-466.1649,-11.44336
6605.386,2,19,-451.5526,45
6605.386,2,22,-400.9106,61.16699
6605.386,0,-1,-374.5251,38.04225
6605.403,1,1,-385.7935,51.54387
6605.403,1,2,-434.2339,13.6
6605.403,1,4,-437.104,84.48602
6605.403,1,5,-432.9271,36.04
6605.403,1,6,-437.1271,-1.314514
6605.403,1,7,-338.6614,-21.69991
6605.403,1,9,-23.54348,-75.89757
6605.403,1,10,-242.9473,179.3228
6605.403,1,8,-425.6704,73.84773
6605.403,1,22,-332.8044,192.3945
6605.403,1,15,-326.0614,-123.08
6605.403,2,1,366.5547,68
6605.403,2,3,-369.1347,21
6605.403,2,5,-16.57812,-53.93311
6605.403,2,4,-375.912,-250.9785
6605.403,2,10,-241.7558,-161.9785
6605.403,2,14,-346.1786,203.2891
6605.403,2,16,21.15527,19.15527
6605.403,2,17,-183.601,140.6885
6605.403,2,15,-465.667,-11.11133
6605.403,2,19,-450.6893,45
6605.403,2,22,-399.0678,61.2666
6605.403,0,-1,-371.6173,37.70955
6605.419,1,1,-385.5669,51.74707
6605.419,1,2,-433.2752,13.6
6605.419,1,4,-436.0407,84.80211
6605.419,1,5,-432.2646,36.04
6605.419,1,6,-436.4647,-1.551582
6605.419,1,7,-336.5173,-21.16932
6605.419,1,9,-23.31687,-76.23291
6605.419,1,10,-241.9189,180.5194
6605.419,1,8,-425.0428,74.25414
6605.419,1,22,-331.2181,192.6316
6605.419,1,15,-323.9173,-123.08
6605.419,2,1,367.8828,68
6605.419,2,3,-366.9433,21
6605.419,2,5,-16.04687,-54.28174
6605.419,2,4,-374.3847,-249.8496
6605.419,2,10,-241.291,-160.8496
6605.419,2,14,-344.7509,203.0234
6605.419,2,16,21.58691,19.58691
6605.419,2,17,-181.9575,141.3193
6605.419,2,15,-465.1689,-10.7793
6605.419,2,19,-449.8261,45
6605.419,2,22,-397.225,61.36621
6605.419,0,-1,-368.7094,37.37686
6605.437,1,1,-385.3336,51.95625
6605.437,1,2,-432.2883,13.6
6605.437,1,4,-434.9461,85.1275
6605.437,1,5,-431.5828,36.04
6605.437,1,6,-435.7828,-1.795624
6605.437,1,7,-334.3102,-20.62312
6605.437,1,9,-23.08359,-76.57813
6605.437,1,10,-240.8601,181.7513
6605.437,1,8,-424.3969,74.6725
6605.437,1,22,-329.5851,192.8756
6605.437,1,15,-321.7101,-123.08
6605.437,2,1,369.2499,68
6605.437,2,3,-364.6874,21
6605.437,2,5,-15.5,-54.64063
6605.437,2,4,-372.8125,-248.6875
6605.437,2,10,-240.8125,-159.6875
6605.437,2,14,-343.2812,202.75
6605.437,2,16,22.03125,20.03125
6605.437,2,17,-180.2656,141.9688
6605.437,2,15,-464.6562,-10.4375
6605.437,2,19,-448.9374,45
6605.437,2,22,-395.328,61.46875
6605.437,0,-1,-365.7163,37.03438
6605.453,1,1,-385.107,52.15945
6605.453,1,2,-431.3295,13.6
6605.453,1,4,-433.8828,85.4436
6605.453,1,5,-430.9203,36.04
6605.453,1,6,-435.1204,-2.032692
6605.453,1,7,-332.166,-20.09254
6605.453,1,9,-22.85698,-76.91348
6605.453,1,10,-239.8317,182.9479
6605.453,1,8,-423.7693,75.07891
6605.453,1,22,-327.9989,193.1127
6605.453,1,15,-319.566,-123.08
6605.453,2,1,370.5781,68
6605.453,2,3,-362.496,21
6605.453,2,5,-14.96875,-54.98926
6605.453,2,4,-371.2851,-247.5586
6605.453,2,10,-240.3476,-158.5586
6605.453,2,14,-341.8535,202.4844
6605.453,2,16,22.46288,20.46289
6605.453,2,17,-178.622,142.5996
6605.453,2,15,-464.1581,-10.10547
6605.453,2,19,-448.0741,45
6605.453,2,22,-393.4853,61.56836
6605.453,0,-1,-362.8084,36.70168
6605.47,1,1,-384.8737,52.36863
6605.47,1,2,-430.3426,13.6
6605.47,1,4,-432.7881,85.76898
6605.47,1,5,-430.2385,36.04
6605.47,1,6,-434.4385,-2.276741
6605.47,1,7,-329.9589,-19.54635
6605.47,1,9,-22.6237,-77.2587
6605.47,1,10,-238.7729,184.1797
6605.47,1,8,-423.1233,75.49727
6605.47,1,22,-326.3659,193.3568
6605.47,1,15,-317.3589,-123.08
6605.47,2,1,371.9452,68
6605.47,2,3,-360.2401,21
6605.47,2,5,-14.42187,-55.34814
6605.47,2,4,-369.7128,-246.3965
6605.47,2,10,-239.8691,-157.3965
6605.47,2,14,-340.3838,202.2109
6605.47,2,16,22.90722,20.90723
6605.47,2,17,-176.9301,143.249
6605.47,2,15,-463.6454,-9.763672
6605.47,2,19,-447.1854,45
6605.47,2,22,-391.5883,61.6709
6605.47,0,-1,-359.8152,36.3592
6605.487,1,1,-384.6471,52.57183
